Name,Ingredient,weight ,unit,Intructions
,,,,
Pancake,flour,1.5,cups,"In a large bowl, siift together the flour, , baking powder, salt and sugar. Make a well in the center and pour in the milk, egg and melted butter; mix until smooth."
,baking soda,3.5,tsps,"Heat a lightly oiled griddle or frying pan over medium high heat. Pour or scoop the batter onto the griddle, using approximately 1/4 cup for each pancake. Brown on both sides and serve hot."
,salt,1,tsps,
,milk,1,tablespoon,
Fried Rice,butter,1,tablespoon,"Melt butter in a large non-stick skillet over medium heat.  Cook and stir pork, carrot, broccoli, peas, and green onion in melted butter until pork is cooked through, 7 to 10 minutes. Remove pork mixture to a bowl and return skillet to medium heat."
,boneless pork,170,grams,"Scramble egg in the skillet until completely set. Return the pork mixture to the skillet. Stir rice, peas, soy sauce, garlic powder, and ground ginger into the pork mixture; cook and stir until heated through, 7 to 10 minutes."
,carrot,0.25,cup,
,brocoli,0.25,cup,
,green onion,1,,
,egg,1,,
,rice,1,cup,
,peas,0.25,cup,
,soy sauce,1.5,tablespoon,
,garlic powder,1/8,teaspoon,
